id,institution_id,account_type,account_name
1,1,High-Yield Savings,Bank of America High-Yield Savings Account
2,1,Money Market,Bank of America Money Market Account
3,1,Cash Management,Bank of America Cash Management Account
4,2,High-Yield Savings,Chase Bank High-Yield Savings Account
5,2,Money Market,Chase Bank Money Market Account
6,2,Cash Management,Chase Bank Cash Management Account
7,3,High-Yield Savings,Wells Fargo High-Yield Savings Account
8,3,Money Market,Wells Fargo Money Market Account
9,3,Cash Management,Wells Fargo Cash Management Account
10,4,High-Yield Savings,Ally Bank High-Yield Savings Account
11,4,Money Market,Ally Bank Money Market Account
12,4,Cash Management,Ally Bank Cash Management Account
13,5,High-Yield Savings,Goldman Sachs Bank USA High-Yield Savings Account
14,5,Money Market,Goldman Sachs Bank USA Money Market Account
15,5,Cash Management,Goldman Sachs Bank USA Cash Management Account
16,6,High-Yield Savings,American Express National Bank High-Yield Savings Account
17,6,Money Market,American Express National Bank Money Market Account
18,6,Cash Management,American Express National Bank Cash Management Account
19,7,High-Yield Savings,Capital One High-Yield Savings Account
20,7,Money Market,Capital One Money Market Account
21,7,Cash Management,Capital One Cash Management Account
22,8,High-Yield Savings,Discover Bank High-Yield Savings Account
23,8,Money Market,Discover Bank Money Market Account
24,8,Cash Management,Discover Bank Cash Management Account
25,9,High-Yield Savings,Barclays Bank Delaware High-Yield Savings Account
26,9,Money Market,Barclays Bank Delaware Money Market Account
27,9,Cash Management,Barclays Bank Delaware Cash Management Account
28,10,High-Yield Savings,Citizens Access High-Yield Savings Account
29,10,Money Market,Citizens Access Money Market Account
30,10,Cash Management,Citizens Access Cash Management Account
